曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4341,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4157,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4533,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.256,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2454,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.235,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2237,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2107,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.195,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.1469,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.0668,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.0057,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.6724,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.0387,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.7873,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.4786,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.2806,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4583,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.459,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.462,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4668,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4733,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4817,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4591,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4073,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3911,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.0513,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.3073,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.0519,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.682,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6551,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6693,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.689,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7145,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7468,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7888,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8048,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8007,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8663,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5453,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.6367,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.4345,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8015,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.829,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8655,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.9127,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.9741,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.0565,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.1223,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.1869,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.3926,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.1403,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.8467,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.9262,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.9686,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.0251,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.0996,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.1999,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.3408,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.4887,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.6883,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,6.2396,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,6.5182,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7038,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7299,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7676,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8201,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8947,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.0075,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.1086,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.239,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,5.9445,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5152,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5233,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5388,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5633,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6013,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6657,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6616,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5018,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5175,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5275,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5473,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5804,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6376,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.7536,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.8291,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4571,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4588,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4687,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.49,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.5352,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.6746,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4077,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3988,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3939,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3915,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3897,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4127,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4021,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3962,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3934,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4198,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4067,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3992,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4308,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4146,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4477,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.2537,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.2424,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.2311,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.2184,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.203,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.1839,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.1207,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.0623,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.006,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.6787,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.0091,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,2.7541,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,2.4927,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,2.2855,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4552,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4551,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.457,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.46,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4637,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.468,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4275,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4009,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.3902,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.0578,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.2654,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,2.9986,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,2.7055,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6489,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.662,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6801,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7032,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.732,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7685,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7622,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7871,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.8582,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5452,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.56,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.3015,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.8106,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.838,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.8741,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.9204,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.9798,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.0585,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.1008,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.2075,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.4309,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.2118,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,3.8285,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.939,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.9816,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.0381,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.112,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.2105,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.3478,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.4665,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.7241,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,6.3102,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,6.6876,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6949,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7191,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7539,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.8019,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.869,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.969,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.0163,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.2027,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,5.9105,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5103,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5165,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5293,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5489,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5782,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.626,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5387,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4632,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5183,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5269,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5444,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5729,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6201,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.7131,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6176,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.499,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5062,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5239,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.5566,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.6215,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.8133,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4276,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4208,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4188,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4197,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4212,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4293,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4206,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4176,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.418,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4334,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.422,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4171,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4422,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4272,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-04,0,4.4578,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.2426,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.2323,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.2221,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.2112,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.1985,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.1832,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.1356,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.0634,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.972,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.6668,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.0292,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,2.7137,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,2.4847,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,2.222,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4495,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4507,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4544,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.46,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4673,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4767,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4556,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4144,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3627,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.0601,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.3152,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,2.9703,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,2.7545,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.637,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6513,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6709,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6963,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7285,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7704,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7863,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7924,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.8093,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5307,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.6103,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,3.193,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.8105,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.84,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.8791,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.9295,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.9949,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.0826,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.156,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.2454,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.4043,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.2486,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.0444,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.9105,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.9531,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.0098,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.0846,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.1851,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.3265,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.4751,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.6945,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,6.1488,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,6.5314,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6842,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7102,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7476,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7998,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.8738,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.9856,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.0855,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.2418,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,5.7443,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5229,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5341,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5537,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5837,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6301,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7084,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7326,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7156,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4902,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4988,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5167,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5469,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.5989,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7046,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.7503,8,1,1Y
